Date,Open,High,Low,Close,Adj Close,Volume
2020-04-20,29.540001,30.150000,28.629999,29.980000,28.736906,340900
2020-04-21,28.990000,29.340000,28.139999,28.230000,27.059469,360500
2020-04-22,28.639999,30.070000,28.400000,29.879999,28.641052,291700
2020-04-23,30.000000,30.889999,29.270000,29.360001,28.142614,327100
2020-04-24,29.639999,30.440001,28.809999,30.250000,28.995714,275300
2020-04-27,30.360001,31.370001,29.830000,31.030001,29.743368,456400
2020-04-28,31.889999,36.110001,31.760000,35.299999,33.836311,586700
2020-04-29,38.840000,41.000000,36.000000,40.090000,38.427696,872100
2020-04-30,39.459999,39.900002,37.930000,38.740002,37.133678,514400
2020-05-01,37.520000,38.639999,37.009998,38.070000,36.491467,330400
2020-05-04,37.459999,39.540001,36.270000,39.070000,37.449997,407800
2020-05-05,40.060001,40.849998,37.080002,37.169998,35.628777,336500
2020-05-06,37.580002,38.209999,36.910000,37.560001,36.002613,215200
2020-05-07,38.419998,38.709999,36.799999,36.950001,35.417900,349900
2020-05-08,37.500000,40.580002,37.060001,40.110001,38.446877,844400
2020-05-11,40.000000,40.000000,38.450001,39.750000,38.101803,423300
2020-05-12,39.770000,39.790001,38.130001,38.250000,36.663994,360800
2020-05-13,37.759998,37.840000,34.759998,35.139999,33.682957,678500
2020-05-14,34.250000,36.680000,33.880001,34.790001,33.347466,355600
2020-05-15,34.590000,37.029999,34.419998,36.090000,34.593559,383400
2020-05-19,38.000000,40.630001,37.000000,38.889999,37.277466,548900
2020-05-20,39.990002,40.189999,38.770000,39.799999,38.149727,288600
2020-05-21,39.759998,39.910000,38.310001,38.650002,37.047413,279100
2020-05-22,38.830002,39.730000,37.919998,38.099998,36.520214,337200
2020-05-25,38.459999,38.459999,36.750000,37.000000,35.465832,178700
2020-05-26,37.770000,38.180000,36.900002,38.060001,36.481884,335100
2020-05-27,38.549999,40.130001,37.320000,39.880001,38.226418,414600
2020-05-28,40.560001,41.189999,38.660000,39.259998,37.632118,499900
2020-05-29,38.880001,38.880001,36.549999,37.259998,35.715050,3915400
2020-06-01,37.049999,39.130001,36.619999,39.060001,37.440411,329200
2020-06-02,39.180000,43.110001,39.139999,41.189999,39.482098,666900
2020-06-03,41.980000,42.220001,40.770000,41.849998,40.114727,336300
2020-06-04,41.919998,43.900002,41.849998,43.849998,42.031796,423800
2020-06-05,46.570000,48.470001,45.740002,46.450001,44.523994,601300
2020-06-08,47.639999,48.630001,46.049999,46.700001,44.763634,318800
2020-06-09,45.860001,46.400002,44.330002,46.060001,44.150162,229600
2020-06-10,46.180000,46.209999,43.480000,43.660000,41.849686,364000
2020-06-11,41.910000,42.169998,39.400002,40.060001,38.398949,400800
2020-06-12,41.279999,41.990002,40.060001,41.040001,39.338314,339400
2020-06-15,39.970001,41.599998,39.669998,41.299999,39.587528,245600
2020-06-16,42.450001,43.889999,41.799999,43.430000,41.629215,538200
2020-06-17,43.470001,43.840000,42.299999,43.070000,41.284138,230400
2020-06-18,42.169998,44.009998,41.830002,43.840000,42.022213,314300
2020-06-19,44.500000,46.360001,43.900002,43.900002,42.079727,1100500
2020-06-22,44.070000,45.770000,43.509998,45.209999,43.335415,736300
2020-06-23,46.220001,47.770000,46.209999,47.639999,45.664650,441800
2020-06-24,46.900002,47.549999,44.689999,45.720001,43.824261,238500
2020-06-25,45.119999,45.130001,43.810001,44.849998,42.990334,531600
2020-06-26,44.450001,45.970001,44.180000,44.580002,42.731537,271700
2020-06-29,45.150002,47.680000,44.250000,46.060001,44.150162,260600
2020-06-30,45.919998,48.049999,45.830002,47.720001,45.741337,369000
2020-07-02,48.900002,50.880001,48.900002,49.060001,47.025768,562100
2020-07-03,49.169998,49.200001,48.209999,48.860001,46.834068,78900
2020-07-06,49.259998,50.630001,49.090000,49.470001,47.613682,288900
2020-07-07,49.029999,50.410000,49.029999,49.310001,47.459679,177600
2020-07-08,49.419998,50.860001,49.259998,50.820000,48.913013,298700
2020-07-09,50.599998,51.160000,49.410000,50.560001,48.662769,237400
2020-07-10,50.830002,54.509998,50.830002,54.509998,52.464546,636500
2020-07-13,54.529999,55.299999,52.910000,53.750000,51.733070,387000
2020-07-14,53.299999,56.000000,52.669998,55.919998,53.821640,267400
2020-07-15,56.939999,58.439999,56.180000,58.169998,55.987202,420200
2020-07-16,57.310001,59.099998,55.660000,59.090000,56.872688,393900
2020-07-17,59.200001,61.380001,59.200001,61.169998,58.874638,438700
2020-07-20,60.480000,61.340000,59.720001,60.900002,58.614769,850700
2020-07-21,61.110001,61.110001,58.220001,58.689999,56.487701,394200
2020-07-22,58.250000,59.369999,57.349998,58.029999,55.852459,337000
2020-07-23,58.000000,59.279999,57.970001,59.189999,56.968937,361500
2020-07-24,58.770000,60.599998,58.700001,59.860001,57.613800,456600
2020-07-27,60.439999,61.900002,59.750000,61.430000,59.124882,526800
2020-07-28,63.490002,64.330002,61.619999,63.500000,61.117207,691700
2020-07-29,63.990002,65.669998,63.070000,65.419998,62.965157,314000
2020-07-30,64.339996,66.910004,63.529999,66.199997,63.715897,483000
2020-07-31,66.180000,67.040001,64.620003,66.320000,63.831390,543200
2020-08-04,66.500000,68.129997,65.510002,65.760002,63.292412,739500
2020-08-05,66.419998,68.010002,65.989998,67.919998,65.371353,503200
2020-08-06,67.800003,68.250000,65.510002,66.639999,64.139374,263200
2020-08-07,66.290001,68.400002,66.070000,68.400002,65.833344,269700
2020-08-10,68.349998,69.309998,67.739998,67.910004,65.361725,336500
2020-08-11,68.169998,68.169998,64.400002,64.809998,62.378048,456200
2020-08-12,64.830002,65.940002,64.830002,65.349998,62.897785,354600
2020-08-13,65.300003,66.400002,65.129997,65.639999,63.176910,186200
2020-08-14,65.570000,69.519997,65.250000,69.089996,66.497437,406200
2020-08-17,69.449997,71.570000,68.809998,70.809998,68.152916,417500
2020-08-18,71.599998,71.639999,69.900002,70.699997,68.047020,250400
2020-08-19,71.290001,74.320000,71.250000,73.919998,71.146202,359300
2020-08-20,73.989998,74.410004,72.760002,74.050003,71.271339,272100
2020-08-21,73.910004,74.769997,73.080002,74.470001,71.675560,345200
2020-08-24,75.000000,75.300003,73.709999,73.720001,70.953705,335900
2020-08-25,73.709999,74.070000,69.669998,71.169998,68.499397,560900
2020-08-26,71.989998,74.199997,71.989998,73.419998,70.664963,388900
2020-08-27,73.800003,73.809998,72.169998,72.500000,69.779495,209500
2020-08-28,73.080002,73.110001,71.519997,72.000000,69.298248,378600
2020-08-31,72.000000,72.199997,69.080002,69.949997,67.325172,371200
2020-09-01,70.400002,72.639999,69.680000,72.470001,69.750610,563300
2020-09-02,72.839996,72.839996,71.209999,71.860001,69.163506,267900
2020-09-03,71.260002,71.260002,67.699997,67.849998,65.303978,505400
2020-09-04,68.510002,69.089996,65.849998,67.879997,65.332840,464500
2020-09-08,66.879997,67.570000,65.519997,66.230003,63.744759,315300
2020-09-09,66.330002,68.250000,66.070000,67.910004,65.361725,330900
2020-09-10,67.879997,68.360001,66.089996,67.260002,64.736107,340700
2020-09-11,67.760002,69.330002,67.160004,68.690002,66.112442,291700
2020-09-14,68.000000,73.250000,67.959999,73.110001,70.366600,508500
2020-09-15,73.309998,73.900002,71.739998,72.400002,69.683235,290200
2020-09-16,71.500000,72.129997,70.349998,70.690002,68.037415,250400
2020-09-17,69.430000,71.500000,68.860001,70.930000,68.268402,287400
2020-09-18,71.260002,73.000000,69.809998,69.930000,67.305946,415900
2020-09-21,68.500000,68.680000,65.029999,66.750000,64.245247,485900
2020-09-22,67.230003,67.690002,65.029999,66.110001,63.629276,329800
2020-09-23,66.339996,66.339996,62.830002,63.439999,61.059464,451100
2020-09-24,62.790001,64.540001,62.580002,63.689999,61.300076,333300
2020-09-25,63.220001,63.220001,60.799999,61.610001,59.298122,376300
2020-09-28,62.750000,63.410000,61.779999,62.220001,59.885235,267200
2020-09-29,61.959999,63.360001,61.680000,62.369999,60.223186,142000
2020-09-30,62.299999,62.869999,61.259998,61.860001,59.730747,242000
2020-10-01,62.400002,64.559998,62.290001,63.130001,60.957031,158600
2020-10-02,61.840000,65.160004,61.779999,64.680000,62.453686,203900
2020-10-05,65.540001,68.419998,65.309998,66.220001,63.940670,250400
2020-10-06,66.570000,66.610001,64.050003,64.250000,62.038479,168500
2020-10-07,65.379997,65.570000,63.650002,63.830002,61.632935,267600
2020-10-08,63.790001,64.379997,62.000000,62.790001,60.628735,507200
2020-10-09,63.049999,63.540001,61.500000,61.580002,59.460384,390100
2020-10-13,60.610001,61.000000,58.759998,60.290001,58.214783,457900
2020-10-14,60.340000,61.299999,59.660000,61.169998,59.064495,183400
2020-10-15,59.759998,61.450001,59.459999,61.369999,59.257614,142400
2020-10-16,61.549999,61.630001,60.270000,60.700001,58.610676,231500
2020-10-19,60.230000,63.130001,60.130001,62.430000,60.281124,217500
2020-10-20,62.650002,64.970001,62.650002,64.669998,62.444023,267700
2020-10-21,64.669998,67.220001,64.320000,64.610001,62.386097,377100
2020-10-22,64.370003,65.760002,62.639999,62.950001,60.783222,175900
2020-10-23,64.290001,64.290001,61.799999,63.090000,60.918407,292400
2020-10-26,63.630001,63.630001,61.009998,62.369999,60.223186,201800
2020-10-27,64.000000,64.389999,61.750000,63.049999,60.879784,329700
2020-10-28,61.889999,63.669998,61.830002,62.799999,60.638386,401100
2020-10-29,62.349998,64.669998,62.349998,63.459999,61.275665,243100
2020-10-30,63.160000,63.270000,60.709999,61.790001,59.663155,234000
2020-11-02,62.240002,65.650002,62.240002,65.500000,63.245449,229600
2020-11-03,66.000000,68.860001,65.720001,68.610001,66.248390,386800
2020-11-04,68.339996,68.709999,66.500000,67.639999,65.311790,175400
2020-11-05,68.000000,69.839996,67.760002,68.830002,66.460823,503800
2020-11-06,69.440002,72.209999,69.230003,70.750000,68.314743,381300
2020-11-09,73.440002,74.540001,66.940002,66.949997,64.645538,403800
2020-11-10,67.370003,69.769997,66.820000,69.120003,66.740845,252500
2020-11-11,69.900002,70.500000,68.330002,70.440002,68.015434,201900
2020-11-12,70.230003,71.070000,67.970001,68.529999,66.171165,275100
2020-11-13,68.900002,70.699997,68.889999,70.199997,67.783684,135200
2020-11-16,70.790001,72.919998,70.559998,71.440002,68.981010,243400
2020-11-17,70.889999,72.000000,69.739998,71.400002,68.942368,153300
2020-11-18,71.430000,73.800003,71.430000,73.110001,70.593513,237300
2020-11-19,71.800003,73.470001,69.150002,71.610001,69.145142,1843300
2020-11-20,72.000000,72.080002,69.040001,70.239998,67.822289,882900
2020-11-23,70.720001,72.690002,70.559998,72.230003,69.743805,774400
2020-11-24,72.860001,75.139999,72.459999,74.519997,71.954979,637500
2020-11-25,76.139999,76.139999,73.080002,73.129997,70.612816,569700
2020-11-26,73.589996,73.589996,71.959999,72.779999,70.274879,117300
2020-11-27,72.739998,73.400002,70.900002,72.300003,69.811401,191100
2020-11-30,71.910004,72.430000,69.900002,71.910004,69.434814,502400
2020-12-01,73.540001,76.790001,73.120003,75.510002,72.910904,771100
2020-12-02,75.400002,76.000000,73.459999,75.419998,72.823997,582000
2020-12-03,75.419998,78.199997,74.870003,78.129997,75.440727,607600
2020-12-04,78.309998,80.800003,77.860001,80.120003,77.362228,463900
2020-12-07,80.000000,80.839996,78.820000,79.570000,76.831169,286600
2020-12-08,79.300003,80.599998,79.169998,80.209999,77.449127,225800
2020-12-09,81.290001,83.489998,80.830002,82.680000,79.834099,477300
2020-12-10,82.459999,84.150002,82.449997,83.139999,80.278267,345500
2020-12-11,82.970001,84.550003,82.820000,84.339996,81.436966,322400
2020-12-14,84.959999,86.500000,83.029999,83.230003,80.365181,315600
2020-12-15,84.010002,85.000000,82.959999,84.330002,81.427315,364800
2020-12-16,84.940002,85.849998,83.480003,84.150002,81.253517,327100
2020-12-17,84.639999,85.930000,83.720001,84.500000,81.591469,308800
2020-12-18,84.550003,85.419998,82.070000,82.790001,79.940315,420800
2020-12-21,81.010002,83.690002,81.010002,83.279999,80.413452,650300
2020-12-22,83.379997,83.870003,81.820000,82.059998,79.235458,414700
2020-12-23,83.209999,86.339996,83.209999,83.599998,80.722450,546100
2020-12-24,83.760002,84.000000,82.910004,83.720001,81.032158,122600
2020-12-29,83.699997,84.290001,80.330002,81.290001,78.680176,509700
2020-12-30,81.480003,83.449997,80.860001,81.860001,79.231903,242800
2020-12-31,82.470001,82.470001,80.500000,81.779999,79.154457,246800
2021-01-04,83.309998,83.309998,79.860001,80.410004,77.828438,390900
2021-01-05,80.000000,80.820000,78.330002,79.709999,77.150917,611600
2021-01-06,80.190002,82.500000,80.000000,80.459999,77.876831,493400
2021-01-07,81.379997,82.849998,80.040001,81.500000,78.883453,538200
2021-01-08,81.519997,81.860001,78.540001,79.500000,76.947662,564600
2021-01-11,79.019997,79.930000,77.449997,79.260002,76.715370,375300
2021-01-12,79.389999,79.389999,75.750000,77.180000,74.702148,590500
2021-01-13,77.410004,78.650002,76.010002,76.389999,73.937508,356600
2021-01-14,76.510002,77.620003,75.669998,76.339996,73.889107,339300
2021-01-15,75.320000,76.120003,73.300003,76.010002,73.569710,351000
2021-01-18,75.989998,77.080002,75.070000,76.930000,74.460159,151900
2021-01-19,77.150002,77.889999,75.349998,76.500000,74.043961,405400
2021-01-20,77.529999,80.209999,76.849998,78.830002,76.299164,901500
2021-01-21,79.790001,81.099998,79.440002,80.650002,78.060745,509600
2021-01-22,80.110001,81.949997,79.000000,81.250000,78.641472,471000
2021-01-25,81.129997,84.279999,81.129997,84.139999,81.438698,830300
2021-01-26,84.220001,86.980003,83.500000,85.220001,82.484032,973900
2021-01-27,83.550003,85.239998,80.559998,82.980003,80.315926,1007900
2021-01-28,84.769997,86.010002,81.370003,84.000000,81.303185,1107100
2021-01-29,84.139999,84.489998,81.239998,81.940002,79.309326,1628700
2021-02-01,79.000000,89.279999,79.000000,88.190002,85.358665,5308600
2021-02-02,88.000000,88.820000,83.660004,84.269997,81.564499,1166900
2021-02-03,84.269997,86.150002,82.699997,85.489998,82.745346,424900
2021-02-04,85.440002,86.900002,84.199997,86.559998,83.780991,740800
2021-02-05,87.730003,89.500000,87.050003,88.209999,85.378021,747000
2021-02-08,89.500000,90.110001,86.680000,90.019997,87.129890,831700
2021-02-09,89.779999,89.919998,88.059998,88.470001,85.629684,505400
2021-02-10,88.830002,90.550003,87.459999,90.309998,87.410599,655000
2021-02-11,90.839996,91.040001,89.550003,91.040001,88.117157,289000
2021-02-12,89.980003,94.650002,89.800003,94.239998,91.214424,432700
2021-02-16,95.540001,99.879997,91.860001,92.790001,89.810982,823700
2021-02-17,92.529999,92.680000,88.709999,89.500000,86.626602,829000
2021-02-18,88.800003,89.349998,85.500000,86.839996,84.052002,751000
2021-02-19,87.500000,88.610001,86.750000,87.680000,84.865036,830100
2021-02-22,87.739998,88.360001,85.500000,86.480003,83.703552,1040300
2021-02-23,86.000000,86.160004,82.800003,83.809998,81.119278,1130700
2021-02-24,83.820000,85.930000,83.449997,85.220001,82.484032,1259000
2021-02-25,84.809998,86.839996,84.500000,85.540001,82.793732,1382300
2021-02-26,85.500000,88.089996,83.790001,87.000000,84.206879,1800000
2021-03-01,88.250000,89.010002,85.449997,85.760002,83.006676,1266100
2021-03-02,85.760002,86.989998,79.419998,80.220001,77.644539,925600
2021-03-03,80.500000,83.660004,80.500000,83.070000,80.403030,996000
2021-03-04,82.760002,82.769997,79.050003,80.230003,77.654205,647800
2021-03-05,80.989998,82.500000,78.300003,82.449997,79.802933,653100
2021-03-08,82.709999,85.019997,82.629997,83.290001,80.615982,862200
2021-03-09,85.120003,86.099998,83.669998,83.669998,80.983772,518400
2021-03-10,84.169998,84.559998,81.389999,81.480003,78.864090,710800
2021-03-11,82.180000,83.660004,81.599998,82.610001,79.957809,846100
2021-03-12,82.459999,83.059998,81.500000,82.900002,80.238495,1123100
2021-03-15,83.169998,83.400002,81.459999,83.089996,80.422386,927300
2021-03-16,83.550003,85.919998,83.099998,83.269997,80.596603,16800
2021-03-17,83.209999,83.830002,80.919998,81.080002,78.665871,1129800
2021-03-18,81.279999,84.279999,80.589996,81.400002,78.976341,648000
2021-03-19,81.129997,82.550003,80.800003,82.250000,79.801025,1583700
2021-03-22,82.290001,84.930000,82.250000,82.900002,80.431679,1163800
2021-03-23,82.449997,83.459999,80.129997,80.529999,78.132248,853600
2021-03-24,80.750000,81.400002,78.120003,78.300003,75.968628,779900
2021-03-25,78.029999,80.849998,77.320000,80.599998,78.200157,1234600
2021-03-26,82.529999,84.480003,81.809998,83.400002,80.916794,1878100
2021-03-29,84.230003,84.900002,81.650002,82.010002,79.568176,501500
2021-03-30,81.529999,84.190002,81.019997,83.529999,81.042915,6311100
2021-03-31,84.470001,91.000000,83.029999,90.410004,87.718071,2222900
2021-04-01,90.879997,93.400002,89.129997,92.400002,89.648819,788600
2021-04-05,93.410004,95.889999,93.300003,95.180000,92.346054,961100
2021-04-06,95.239998,97.639999,94.220001,95.110001,92.278130,581200
2021-04-07,95.800003,100.800003,95.800003,100.320000,97.333000,945000
2021-04-08,101.300003,102.959999,100.610001,102.730003,99.671242,673600
2021-04-09,102.550003,103.629997,100.430000,101.000000,97.992760,624700
2021-04-12,100.309998,104.889999,100.290001,102.900002,99.836182,816100
2021-04-13,103.510002,104.550003,102.309998,102.449997,99.399574,730700
2021-04-14,103.110001,105.849998,102.919998,104.930000,101.805740,697300
2021-04-15,106.139999,106.519997,103.430000,103.970001,100.874329,577900
2021-04-16,105.110001,107.660004,104.559998,106.419998,103.251381,966900
2021-04-19,107.779999,109.250000,105.150002,105.599998,102.455795,1087600
2021-04-20,105.540001,105.809998,101.500000,103.070000,100.001122,664500
2021-04-21,102.190002,102.970001,94.000000,96.500000,93.626740,1552400
2021-04-22,96.970001,96.970001,94.389999,95.879997,93.025208,936400
2021-04-23,96.070000,98.620003,95.290001,96.870003,93.985725,815800
2021-04-26,98.059998,98.559998,95.400002,97.059998,94.170074,764000
2021-04-27,97.230003,100.169998,97.230003,98.099998,95.179100,631500
2021-04-28,98.540001,99.440002,96.639999,97.260002,94.364113,446900
2021-04-29,98.730003,99.279999,95.059998,95.529999,92.685623,481500
2021-04-30,95.500000,96.019997,93.620003,94.900002,92.074394,508200
2021-05-03,95.820000,98.750000,95.750000,96.879997,93.995422,828100
2021-05-04,96.849998,101.940002,96.820000,101.599998,98.574898,1113100
2021-05-05,102.839996,103.970001,101.690002,103.699997,100.612350,957800
2021-05-06,103.949997,105.260002,101.379997,104.540001,101.427353,730800
2021-05-07,106.040001,106.500000,101.309998,104.959999,101.834854,798200
2021-05-10,106.290001,110.809998,105.000000,105.040001,101.912476,840400
2021-05-11,103.650002,103.949997,99.000000,102.290001,99.244347,739400
2021-05-12,102.269997,102.849998,95.589996,97.500000,94.596985,1075400
2021-05-13,97.500000,99.110001,95.449997,95.660004,92.811745,663600
2021-05-14,97.070000,97.790001,94.750000,95.160004,92.326645,558300
2021-05-17,95.820000,97.000000,91.529999,92.339996,89.590599,618800
2021-05-18,92.000000,92.519997,90.239998,90.919998,88.212875,858300
2021-05-19,88.650002,92.599998,85.720001,91.410004,88.688301,1054600
2021-05-20,91.720001,92.790001,89.699997,91.769997,89.037582,668900
2021-05-21,92.180000,92.849998,90.599998,91.389999,88.668892,334700
2021-05-25,93.510002,93.849998,91.919998,92.370003,89.619728,755400
2021-05-26,92.309998,93.209999,90.250000,92.150002,89.406250,681200
2021-05-27,92.570000,94.790001,92.370003,94.730003,91.909454,1690800
2021-05-28,95.989998,98.019997,92.440002,92.959999,90.192139,736000
2021-05-31,93.500000,94.750000,93.120003,93.419998,90.638443,271100
2021-06-01,93.389999,94.570000,93.220001,93.370003,90.589935,476800
2021-06-02,93.260002,93.349998,88.730003,90.870003,88.164375,875900
2021-06-03,90.160004,91.449997,89.669998,90.019997,87.339668,785100
2021-06-04,90.000000,91.180000,88.489998,89.169998,86.515007,1315800
2021-06-07,89.160004,90.900002,86.169998,87.150002,84.555145,891400
2021-06-08,87.000000,87.309998,85.800003,85.949997,83.390862,615400
2021-06-09,86.480003,90.000000,85.470001,89.110001,86.456787,912900
2021-06-10,90.000000,90.190002,86.739998,87.059998,84.467812,520500
2021-06-11,87.059998,88.489998,86.980003,87.410004,84.807404,534100
2021-06-14,87.360001,88.550003,85.519997,85.680000,83.128906,542900
2021-06-15,85.690002,86.000000,82.089996,85.040001,82.507957,1019800
2021-06-16,85.290001,86.919998,84.790001,86.459999,83.885681,808400
2021-06-17,85.669998,87.089996,83.650002,84.139999,81.634766,805800
2021-06-18,84.089996,86.080002,83.129997,85.989998,83.678299,1947000
2021-06-21,85.919998,88.169998,85.589996,87.300003,84.953087,790000
2021-06-22,88.000000,88.769997,86.949997,87.470001,85.118507,485000
2021-06-23,87.790001,88.070000,85.250000,87.220001,84.875244,481100
2021-06-24,87.410004,88.470001,86.500000,88.029999,85.663467,629000
2021-06-25,88.300003,89.150002,86.120003,86.279999,83.960510,372700
2021-06-28,86.669998,87.180000,85.339996,85.839996,83.532341,663600
2021-06-29,85.980003,88.019997,85.980003,86.209999,83.892395,251100
2021-06-30,86.000000,88.989998,85.510002,88.989998,86.597649,584500
2021-07-02,89.489998,89.980003,87.260002,88.050003,85.682930,376500
2021-07-05,87.949997,88.250000,86.199997,87.150002,84.807129,116900
2021-07-06,87.839996,87.839996,86.000000,86.830002,84.495728,1509200
2021-07-07,89.099998,93.040001,89.070000,93.000000,90.499855,1130300
2021-07-08,91.500000,94.129997,90.709999,93.959999,91.434044,807900
2021-07-09,93.839996,94.860001,92.809998,93.459999,90.947479,381900
2021-07-12,93.320000,94.040001,91.980003,92.610001,90.120338,1388500
2021-07-13,92.720001,93.279999,90.730003,91.150002,88.699585,887000
2021-07-14,91.059998,91.570000,89.699997,90.739998,88.300606,447300
2021-07-15,90.360001,90.870003,88.120003,88.940002,86.548996,803100
2021-07-16,89.150002,89.290001,85.330002,85.849998,83.542061,753200
2021-07-19,84.889999,85.019997,82.660004,84.430000,82.160240,830900
2021-07-20,84.839996,86.970001,83.949997,85.959999,83.649109,481800
2021-07-21,86.519997,88.610001,85.669998,88.400002,86.023514,957900
2021-07-22,88.500000,89.900002,87.089996,89.730003,87.317764,546900
2021-07-23,89.760002,92.099998,89.550003,90.000000,87.580513,1503800
2021-07-26,90.339996,90.930000,88.589996,89.989998,87.570763,384900
2021-07-27,89.629997,90.040001,88.010002,89.599998,87.191246,468600
2021-07-28,89.139999,90.300003,87.330002,87.919998,85.556419,513000
2021-07-29,89.989998,90.489998,88.500000,90.040001,87.619423,905300
2021-07-30,89.779999,89.779999,87.500000,89.489998,87.084206,639300
2021-08-03,89.309998,91.540001,88.949997,89.120003,86.724159,643900
2021-08-04,89.029999,90.410004,89.010002,89.389999,86.986885,572900
2021-08-05,89.690002,89.690002,87.900002,88.129997,85.760765,490400
2021-08-06,88.000000,88.989998,86.900002,87.510002,85.157440,602100
2021-08-09,87.519997,88.610001,86.550003,87.980003,85.614807,482300
2021-08-10,88.230003,90.449997,87.599998,90.040001,87.619423,515400
2021-08-11,90.480003,90.790001,89.830002,90.790001,88.349274,829800
2021-08-12,90.769997,92.370003,90.500000,92.000000,89.526741,430000
2021-08-13,92.349998,93.129997,91.540001,92.080002,89.604576,725100
2021-08-16,92.160004,92.660004,90.980003,91.760002,89.293190,1005800
2021-08-17,92.110001,92.150002,88.379997,88.379997,86.004059,616700
2021-08-18,89.000000,93.470001,89.000000,90.830002,88.388184,782700
2021-08-19,89.790001,90.459999,87.419998,87.910004,85.546700,383600
2021-08-20,87.790001,87.910004,85.150002,87.639999,85.283943,894600
2021-08-23,87.019997,89.199997,86.070000,89.089996,86.694954,456100
2021-08-24,89.570000,93.750000,89.050003,92.660004,90.168983,678000
2021-08-25,93.180000,96.260002,92.129997,95.680000,93.107803,1509600
2021-08-26,95.849998,97.440002,94.660004,95.410004,92.845062,423400
2021-08-27,95.239998,97.970001,95.239998,97.820000,95.190269,325000
2021-08-30,98.000000,99.970001,97.919998,99.339996,96.669403,399000
2021-08-31,99.709999,100.559998,96.940002,97.419998,94.801025,2053200
2021-09-01,96.019997,98.589996,93.000000,95.209999,92.650444,716000
2021-09-02,95.110001,97.639999,95.089996,97.099998,94.489616,513000
2021-09-03,96.669998,101.070000,96.669998,100.599998,97.895538,544700
2021-09-07,101.000000,103.910004,100.599998,100.599998,97.895538,950600
2021-09-08,100.089996,101.300003,99.900002,100.639999,97.934471,279900
2021-09-09,99.279999,102.040001,99.110001,100.900002,98.187485,949700
2021-09-10,101.139999,102.449997,100.620003,101.029999,98.313980,360300
2021-09-13,101.500000,101.970001,98.510002,98.930000,96.270439,600200
2021-09-14,98.599998,99.839996,96.669998,96.860001,94.256088,698100
2021-09-15,96.879997,98.839996,96.059998,98.769997,96.114723,418400
2021-09-16,98.419998,99.779999,97.540001,98.519997,95.871460,372800
2021-09-17,98.110001,99.699997,97.790001,99.309998,96.640221,1325600
2021-09-20,97.870003,98.400002,95.370003,98.370003,95.725487,457400
2021-09-21,99.000000,100.360001,97.440002,100.230003,97.535484,381500
2021-09-22,100.730003,103.059998,100.449997,102.750000,100.237755,370500
2021-09-23,103.250000,104.970001,102.169998,102.419998,99.915833,369800
2021-09-24,102.339996,105.150002,102.000000,104.680000,102.120575,303400
2021-09-27,105.150002,107.870003,104.699997,107.519997,104.891129,418500
2021-09-28,106.940002,107.279999,104.160004,104.699997,102.140076,271900
2021-09-29,105.000000,108.949997,104.980003,108.480003,105.827667,496700
2021-09-30,108.230003,108.449997,105.389999,106.680000,104.071671,446800
2021-10-01,107.419998,107.769997,105.250000,107.440002,104.813087,215200
2021-10-04,107.059998,107.790001,105.139999,105.599998,103.018082,205200
2021-10-05,106.099998,106.720001,104.910004,105.889999,103.300980,339400
2021-10-06,105.000000,108.449997,105.000000,107.230003,104.608231,322100
2021-10-07,107.389999,108.050003,105.220001,107.489998,104.861855,452200
2021-10-08,107.919998,108.900002,105.949997,108.470001,105.817909,449000
2021-10-12,110.000000,113.239998,109.940002,112.080002,109.339638,960100
2021-10-13,113.029999,114.199997,112.250000,113.129997,110.363968,344900
2021-10-14,113.949997,114.370003,111.190002,112.889999,110.129829,753500
2021-10-15,113.440002,113.820000,112.699997,112.900002,110.139595,336800
2021-10-18,112.980003,113.059998,111.410004,111.809998,109.076233,455900
2021-10-19,112.330002,112.459999,107.830002,107.980003,105.339882,407400
2021-10-20,107.980003,109.110001,107.760002,108.900002,106.237396,356900
2021-10-21,107.589996,107.589996,104.209999,106.040001,103.447319,552000
2021-10-22,106.029999,106.720001,104.959999,104.980003,102.413239,303100
2021-10-25,104.680000,106.089996,104.099998,105.309998,102.735168,447300
2021-10-26,105.320000,105.459999,101.500000,102.019997,99.525612,570300
2021-10-27,102.860001,102.860001,99.540001,100.489998,98.033020,614200
2021-10-28,100.000000,102.400002,98.089996,102.019997,99.525612,530200
2021-10-29,102.470001,102.470001,97.519997,99.089996,96.667244,603500
2021-11-01,99.379997,100.260002,98.349998,99.190002,96.764801,297800
2021-11-02,99.190002,99.510002,97.430000,99.459999,97.028198,589300
2021-11-03,100.000000,103.230003,99.830002,103.089996,100.569443,2125300
2021-11-04,103.820000,105.349998,102.970001,103.790001,101.252335,423200
2021-11-05,104.160004,104.459999,103.070000,104.150002,101.603531,292500
2021-11-08,104.989998,105.139999,103.470001,104.089996,101.544998,377500
2021-11-09,104.160004,104.540001,103.400002,103.690002,101.154778,203100
2021-11-10,103.660004,104.739998,102.699997,103.190002,100.667000,268400
2021-11-11,104.010002,105.349998,103.900002,104.580002,102.023018,226900
2021-11-12,104.500000,105.160004,104.150002,104.459999,101.905952,248100
2021-11-15,104.410004,105.199997,103.269997,105.000000,102.432739,265900
2021-11-16,105.279999,107.129997,104.900002,106.250000,103.652199,330200
2021-11-17,106.430000,108.389999,105.110001,108.089996,105.447197,567200
